id,has_activity,has_sleep,has_weight,has_heartrate
1503960366,TRUE,TRUE,TRUE,FALSE
1624580081,TRUE,FALSE,FALSE,FALSE
1644430081,TRUE,TRUE,FALSE,FALSE
1844505072,TRUE,TRUE,FALSE,FALSE
1927972279,TRUE,TRUE,TRUE,FALSE
2022484408,TRUE,FALSE,FALSE,TRUE
2026352035,TRUE,TRUE,FALSE,TRUE
2320127002,TRUE,TRUE,FALSE,FALSE
2347167796,TRUE,TRUE,FALSE,TRUE
2873212765,TRUE,FALSE,TRUE,FALSE
3372868164,TRUE,FALSE,FALSE,FALSE
3977333714,TRUE,TRUE,FALSE,FALSE
4020332650,TRUE,TRUE,FALSE,TRUE
4057192912,TRUE,FALSE,FALSE,FALSE
4319703577,TRUE,TRUE,TRUE,FALSE
4388161847,TRUE,TRUE,FALSE,TRUE
4445114986,TRUE,TRUE,FALSE,FALSE
4558609924,TRUE,TRUE,TRUE,TRUE
4702921684,TRUE,TRUE,FALSE,FALSE
5553957443,TRUE,TRUE,FALSE,TRUE
5577150313,TRUE,TRUE,TRUE,TRUE
6117666160,TRUE,TRUE,FALSE,TRUE
6290855005,TRUE,FALSE,FALSE,FALSE
6775888955,TRUE,TRUE,FALSE,TRUE
6962181067,TRUE,TRUE,TRUE,TRUE
7007744171,TRUE,TRUE,FALSE,TRUE
7086361926,TRUE,TRUE,FALSE,FALSE
8053475328,TRUE,TRUE,FALSE,FALSE
8253242879,TRUE,FALSE,FALSE,FALSE
8378563200,TRUE,TRUE,FALSE,FALSE
8583815059,TRUE,FALSE,FALSE,FALSE
8792009665,TRUE,TRUE,FALSE,TRUE
8877689391,TRUE,FALSE,TRUE,TRUE
